gssvar,s,q,r
HRS1,c,,a
HRS2,e,,a
wrkslf,someone else,,self-employed
PRESTG10,d,,a
INDUS10,c,,d
widowed,no,,no
SPHRS1,e,e,e
SPHRS2,e,,a
cowrkslf,someone else,,self-employed
COHRS1,c,,e
SPPRES105PLUS,b,,b
PAOCC10,c,,b
MAOCC10,c,b,d
MAPRES105PLUS,d,d,c
sibs,c,,e
childs,c,c,e
agekdbrn,c,,e
paeduc,c,b,c
maeduc,c,,b
speduc,e,,c
coeduc,c,c,e
padeg,high school,,junior college
madeg,high school,,high school
MAJOR1,health,,library science
dipged,high school diploma,high school diploma,hs diploma after post hs classes
RES16,50000 to 250000,,50000 to 250000
REG16,new england,w. sou. central,pacific
FAMILY16,mother & father,,father
mawrkgrw,yes,no,yes
born,yes,yes,yes
parborn,both in u.s,both in u.s,neither in u.s
babies,c,,e
teens,c,c,e
unrelat,d,e,c
rincome,$25000 or more,$25000 or more,$4000 to 4999
xnorcsiz,"suburb, med city",,"suburb, lrg city"
srcbelt,"suburb, 13-100",,other rural
partyid,strong republican,,other party
natchld,about right,,too little
natenrgy,about right,,too much
natcityy,too much,,too much
natdrugy,too little,about right,too much
nateducy,too much,,too little
natarmsy,about right,,about right
natfarey,about right,,about right
eqwlth,e,e,b
tax,too high,,about right
colath,allowed,,not allowed
librac,not remove,,not remove
colcom,not fired,fired,not fired
colmil,allowed,,allowed
spkhomo,allowed,allowed,allowed
colhomo,allowed,,not allowed
libhomo,not remove,,not remove
gunlaw,favor,,oppose
courts,not harsh enough,not harsh enough,not harsh enough
relig,catholic,,protestant
attend,once a month,lt once a year,every week
pray,lt once a week,never,once a day
RELIG16,catholic,,moslem/islam
FUND16,moderate,fundamentalist,liberal
prayer,approve,,approve
bible,inspired word,,book of fables
affrmact,strongly oppose pref,,support pref
hapcohab,very happy,,not too happy
socrel,almost daily,,once a month
socommun,sev times a week,,sev times a year
partfull,full-time,,part-time
satjob,very satisfied,,very dissatisfied
richwork,continue working,,continue working
rank,c,c,c
finalter,better,better,better
finrela,below average,,far below average
wksup,yes,,yes
wksups,yes,yes,no
getahead,hard work,,both equally
abhlth,yes,,yes
abpoor,yes,,no
abrape,yes,yes,no
absingle,yes,,yes
abany,yes,,no
chldidel,c,c,b
pillok,agree,,strongly agree
LETDIE1,yes,yes,no
SUICIDE2,no,no,yes
SUICIDE3,no,,yes
fear,yes,,yes
owngun,yes,yes,no
pistol,no,yes,no
shotgun,yes,,no
rifle,no,,refused
rowngun,yes,,yes
HUNT1,neither hunts,,neither hunts
coop,"friendly,interested",,"friendly,interested"
RACDIF1,no,,yes
RACDIF2,no,,no
RACDIF3,no,,no
helppoor,e,c,c
helpnot,e,,c
helpsick,e,,c
god,believe but doubts,some higher power,dont believe
savesoul,no,,yes
numcong,e,,e
wlthwhts,e,c,c
wlthhsps,e,e,e
workwhts,c,c,e
workblks,c,,c
workhsps,c,,e
intlhsps,c,e,c
liveblks,neither favor nor oppose,,strongly favor
MARAsian,oppose,,strongly oppose
spwksup,yes,,no
discaffw,very unlikely,,somewhat likely
fehire,disagree,,strongly disagree
CLOSETO1,e,,e
CLOSETO2,e,,d
CLOSETO3,e,,d
CLOSETO4,e,,d
CLOSETO5,e,e,e
MYPROBS2,e,,c
MYPROBS4,e,,c
SEVERE1,e,,e
SEVERE3,e,,b
SEVERE4,e,,e
DANGOTH1,e,,d
DANGOTH3,e,,c
DANGOTH4,e,,e
DANGSLF3,e,,e
DANGSLF5,e,e,e
sprtprsn,slight spiritual,,very spiritual
othlang,yes,,no
OTHLANG1,french,,dutch
betrlang,language 1,,language 1
emailmin,c,,d
wwwmin,c,,d
huclean,interviewer never saw the interior of the respondent's hu,,not very clean
yearsjob,c,,d
mustwork,yes,,no
wrkhome,about once a week,a few times a year,more than once a week
wkvsfam,sometimes,never,often
workfast,agree,agree,strongly disagree
knowwhat,agree,agree,disagree
myskills,agree,,strongly agree
safetywk,strongly agree,,disagree
safefrst,strongly agree,agree,disagree
teamsafe,strongly agree,,strongly disagree
safehlth,strongly agree,,strongly agree
proudemp,strongly agree,,strongly disagree
prodctiv,agree,,agree
wksmooth,strongly agree,agree,strongly disagree
trdunion,strongly disagree,strongly agree,strongly disagree
wkdecide,often,,never
opdevel,very true,somewhat true,not too true
haveinfo,very true,somewhat true,not at all true
fringeok,not at all true,,somewhat true
condemnd,not too true,,very true
jobsecok,somewhat true,,not at all true
wrktime,very true,somewhat true,very true
handmove,no,,yes
fairearn,somewhat less than you deserve,,somewhat less than you deserve
rincblls,yes,,yes
JOBFIND1,somewhat easy to find similar job,,very easy to find similar job
trynewjb,not at all likely,,somewhat likely
wkharsex,no,no,yes
wkharoth,no,no,no
hlthdays,c,,c
painarms,no,,yes
hurtatwk,c,c,e
spvtrfair,very true,very true,not too true
strredpg,no,,yes
knowschd,between 1 and 2 weeks,,one week or less
usetech,c,c,d
hyperten,yes,,no
depress,no,,yes
LIFEIN5,c,,a
notsmart,never,less than once a year,never
afraidof,never,,never
threaten,never,,less than once a year
hlthphys,excellent,very good,poor
hlthmntl,excellent,,poor
emoprobs,b,,d
ratepain,b,c,b
abmelegl,should,it depends,should not
ABHELP1,yes,,yes
ABHELP3,yes,,no
ABHELP4,yes,yes,yes
ABMEDGOV2,a woman and her medical professional should decide,,the government should decide
WORKFOR1,for-profit company,,for-profit company
extrapay,yes,,yes
compperf,yes,,yes
indperf,yes,,yes
scifrom,the internet,,radio
seeksci,the internet,,family
toofast,agree,disagree,agree
astrolgy,yes,no,yes
scibnfts,benefits greater,,benefits greater
balpos,strongly in favor,,strongly in favor
scistudy,clear understanding,,general sense
scitext,classification,,rigorous systematic comparison
expdesgn,500 get the drug 500 dont,,500 get the drug 500 dont
radioact,False,,False
lasers,False,,True
electron,True,,True
EVOLVED2,True,,False
colscinm,c,,d
hsmath,two years of algebra,,other
inttech,very interested,,moderately interested
intmed,very interested,not at all interested,very interested
intspace,moderately interested,,very interested
intenvir,very interested,,very interested
intmil,very interested,,moderately interested
visnhist,c,,e
viszoo,c,,e
vissci,c,,e
scienthe,agree,agree,strongly agree
scientod,disagree,,agree
scientbe,agree,disagree,strongly disagree
compwage,c,,b
numorg,c,,c
emptrain,no,no,no
wealth,"$250,000 to $500,000","$100,000 to $150,000","less than $5,000"
buyesop,i would be neither more nor less likely to buy from an employee-owned company,i would be neither more nor less likely to buy from an employee-owned company,i would be less likely to buy from an employee-owned company
esopnot,i would probably take the job with the esop (employee stock ownership plan) or cash profit sharing,i would be neutral,i would probably take the job with the esop (employee stock ownership plan) or cash profit sharing
ratetone,c,c,c
marcohab,"not married, cohabitating partner",,"not married, cohabitating partner"
trbigbus,e,,b
intcntct,e,c,d
marhomo,agree,,disagree
meovrwrk,disagree,disagree,strongly agree
SATFAM7,very satisfied,very satisfied,completely satisfied
stress,sometimes,,hardly ever
supervis,supervises,supervises,doesnt supervise
localnum,50-99,,50-99
XMARSEX1,almost always wrong,,wrong only sometimes
concong,very little confidence,,complete confidence
conchurh,a great deal of confidence,,very little confidence
concourt,a great deal of confidence,,a great deal of confidence
conschls,a great deal of confidence,,very little confidence
clergvte,agree,strongly agree,disagree
heaven,"yes, probably",,"yes, probably"
hell,"yes, probably",,"yes, probably"
theism,agree,agree,disagree
fatalism,disagree,,strongly agree
godmeans,disagree,,agree
nihilism,strongly disagree,,strongly agree
egomeans,agree,,agree
marelkid,catholic,,protestant
attendpa,never,,2-3 times a month
ATTEND12,every week,,nearly every week
relscrpt,no,,yes
religcon,agree,,not agree/dsagre
religint,agree,,strong disagree
RELEXT1,definitely,probably,definitely
RELEXT3,probably,,probably not
mywaygod,agree,,neither agree nor disagree
relgeneq,treats men better than women,treats women better than men,i don't belong to or follow any religion
relobjct,yes,,yes
vistholy,never,several times a year,less than once a year
comfort,agree,,agree
relgenbar,disagree,,agree
govvsrel,agree,,strongly disagree
relpast,disagree,,disagree
relrlvnt,agree,disagree,disagree
christns,very positive,,neither positive nor negative
buddhsts,very positive,,somewhat positive
jews,very positive,somewhat positive,somewhat negative
atheists,neither positive nor negative,,somewhat negative
chemgen,not very dangerous,,not very dangerous
watergen,somewhat dangerous,,not very dangerous
tempgen,somewhat dangerous,,not dangerous
genegen,not very dangerous,,not dangerous at all for environment
LETIN1A,"reduced a lot, or",increased a little,increased a lot
numwomen,e,,c
nummen,e,,c
HIVTEST1,e,,a
GENETST1,not very much,,nothing at all
maleornt,r is not homosexual/gay,,r sexual orientation uncertain
GENESELF2,yes,,yes
GENEABRT2,yes,yes,yes
realinc,d,,c
realrinc,c,,e
ethnic,ireland,,spain
ETH1,ireland,,other european
hispanic,not hispanic,,panamanian
mnthsusa,e,,c
vetyears,none,none,2 to 4  years
DWELOWN16,owned or was buying,,owned or was buying
wordb,correct,correct,incorrect
wordc,incorrect,incorrect,incorrect
worde,correct,,incorrect
wordf,correct,,incorrect
wordg,correct,incorrect,incorrect
wordh,correct,,correct
wordi,incorrect,incorrect,correct
wordsum,c,,b
OLD1,c,,d
GENDER2,male,female,female
OLD2,c,d,e
OLD7,e,,b
RELHHD2,"partner,fiance-e-,boyfriend,girlfriend,etc",,"other relative-great-aunt,grandniece,etc.-"
HHTYPE1,"cohab couple, no children",,single parent
rplace,non-relative,spouse,spouse
visitors,no visitors,,1 visitor
RELHH2,"partner,girl(boy)friend",,friend
ISCO88,b,,c
MAISCO88,c,c,b
SPISCO88,d,c,e
PAISCO08,office supervisors,structural-metal preparers and erectors,protective services workers not elsewhere classified
MAISCO08,nursing professionals,,field crop and vegetable growers
SEI10,d,c,d
SEI10EDUC,c,b,c
SEI10INC,d,,b
PASEI10EDUC,c,,c
