spkcom,colcom,libcom,spkmil,colmil,libmil,libhomo,libmslm,gunlaw,grass,reliten,pray,prayer,bible,conlabor,abdefect,abnomore,abhlth,abpoor,abrape,absingle,abany,pillok,polabuse,owngun,shotgun,rowngun,viruses,intmil,abpoorw,godchnge,prayfreq,religcon,religint,comfort
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647221957993428,0.30610771347992205,0.0,0.6329365221347045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2870601898731564,0.0,0.0,0.0,0.0,0.0,0.0,0.7699490694141287,0.9164005214872245,0.9604813169254114,0.3237642793218365,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16582941856286337,0.7257822456665733,0.0,0.13014653965856537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578298300297427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8538216110775744,0.0,0.0,0.8274361203881193,0.0
0.7427665557502552,0.0,0.0,0.0,0.0,0.8031967846939578,0.0,0.0,0.0,0.0,0.1842491241692945,0.8429679779932163,0.0,0.5309863975972036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6127118709968402,0.0,0.3772895570034276,0.3491054534192146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02647798794311207,0.69348934954116,0.0,0.1781888611051481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14712788288167078,0.0,0.4166236309254836,0.0,0.0,0.4870004367868236,0.40704288299553326,0.4652115186622999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040083261226580125,0.48421466311514794,0.2993677685557554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285927597464951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6043728130743113,0.2950669920967943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845528251922705,0.8685110366257712,0.0,0.08500341810129797,0.20644164368116924,0.27666899345176177,0.0,0.9694693146184858,0.0,0.0,0.0
0.0,0.0,0.5815057836704323,0.0,0.019727523242936917,0.0,0.0,0.0,0.0,0.0,0.0,0.6359466388911146,0.0,0.15824653919276432,0.6970947982872174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11348596884267237,0.18234324311209438,0.0,0.15958330375899532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08994252992628748,0.0,0.0,0.0,0.0,0.0,0.5925987119514521,0.8051351863659079,0.0,0.0,0.41264163707086077,0.5320870598819399,0.4732394578919812
0.6754236402356968,0.0,0.0,0.368466269010554,0.6424415373163521,0.6895993076938558,0.8935947290250987,0.20586700391209778,0.0,0.0,0.0,0.15712605025044413,0.0,0.14507389126447245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5497189245496508,0.0,0.0,0.0,0.3161594518254469,0.5070145576359582,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571969148924352,0.711213522250047,0.28220052038949694,0.3733865768248592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09429267610403191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7680788222806775,0.4688380965242491,0.0677092146158571,0.0,0.5984945589377202,0.8031967846939578,0.925657083962392,0.0,0.0,0.0,0.8917634847633357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25997896905446605,0.0,0.0,0.0,0.0,0.0,0.5539376381794618,0.0,0.0,0.0,0.0,0.0,0.4727120535038296
0.0,0.7649103840904053,0.0,0.1076908237412384,0.6547912944742371,0.0,0.0,0.6671127699774015,0.0,0.672722929670936,0.1245311942959001,0.8321731319822602,0.0,0.5015412382256741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0483233009313867,0.784213582576841,0.0,0.0,0.0,0.0,0.20820755958386006,0.14858574628016974,0.0,0.0,0.0,0.8283148436293066,0.0,0.0,0.0,0.0,0.0,0.0,0.11628313450867478,0.0,0.0,0.0,0.0,0.12773429303307082,0.0,0.8824647075720817,0.0,0.0,0.36908721657762633,0.5246907147790474,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09063697978961582,0.0,0.0,0.0,0.0,0.14712788288167078,0.7524755891384605,0.32695283555341104,0.0,0.0,0.0,0.631887766356377,0.3900665615860839
0.0,0.0,0.5815057836704323,0.0,0.03786020284866898,0.0,0.4900151981055385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8145437119012089,0.0,0.7613445758733969,0.9771476692115904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23317272301412018,0.6504270910547185,0.0,0.0,0.0,0.33360231340044944,0.12939687550634205,0.0,0.6015669800853052,0.0,0.0,0.0,0.2593832729151102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06324186817318822,0.0,0.0,0.0,0.0,0.8658532450850025,0.9199941588655809,0.4681669113955109
0.0,0.0,0.0,0.0,0.0,0.9065592493935921,0.0,0.0,0.0,0.0,0.0,0.6451312648540672,0.2842814670317403,0.5256940654542896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05629987348736798,0.0,0.0,0.0,0.0,0.1428466258454193,0.2075901655498621,0.045994104681732484,0.851142065745836,0.9611991055290025,0.8702274872832577,0.9112277127094391,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701327878472037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08296307569948014,0.0,0.7085998500154396,0.0,0.3797297685508816,0.0,0.13394275764501007,0.0,0.0,0.0,0.0,0.1428466258454193,0.0,0.0,0.0,0.0,0.0,0.0,0.46259780169003295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6090526995547513,0.46018974356227205,0.19358658566554454,0.0,0.1416221771327112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677000094011469,0.9451513529558878,0.0,0.0,0.0,0.0,0.23604347095938405,0.8925489910354742,0.0,0.0,0.3171279943484683,0.5070145576359582,0.465281549076341
0.0,0.7881651200722757,0.865547132532094,0.0,0.0,0.7606471961626708,0.0,0.1121601251260893,0.0,0.0,0.0,0.8678405734619419,0.0,0.0,0.79873838893328,0.0,0.0,0.0,0.0,0.858403256625405,0.0,0.0,0.0,0.9255437209282162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3804792534613195,0.0,0.3782034167581342,0.0,0.0,0.6330001337662495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2847476420118915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4409942858497725,0.20079893447741504,0.3276332468936405,0.0,0.1536073074285047,0.8130533881539639,0.4103512856853615,0.0,0.8880674474168658,0.0,0.7733322765281685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8163184311894478,0.0,0.0,0.6942684465820637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08761705124625463,0.0,0.0,0.0,0.0,0.06376282119476806,0.7524755891384605,0.0,0.0,0.886095000936199,0.0,0.63365660838715,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6883466602134704,0.0,0.11130223123732252,0.0,0.2245170967022725,0.4142217984077815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05417078985642498,0.0,0.0,0.0,0.0,0.055805802590634834,0.0,0.045994104681732484,0.902034995418674,0.9312119560052617,0.0,0.8276370313391727,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600180339471424,0.8991962192101146,0.0,0.0,0.12879946186619606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14712788288167078,0.5630891295767299,0.0,0.0,0.0,0.40801578527547266,0.5057699270281434,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8512001841743222,0.27846405768155236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08500341810129797,0.0,0.27885363717180134,0.0,0.9526354457131816,0.0,0.8276370313391727,0.4735546006940784
0.0,0.0,0.0,0.0,0.5907518809622911,0.0,0.0,0.0,0.0,0.0,0.0,0.8438017353146504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469913753426851,0.8001881204281683,0.7704555913483663,0.15545929094468214,0.0,0.0,0.0,0.0,0.3244566667595953,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.660404257429571,0.644021055414747,0.0,0.3772895570034276,0.0,0.0,0.6384258057478311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15712605025044413,0.0,0.0,0.6384258057478311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383140901807508,0.0,0.8522792327194351,0.0,0.0,0.522423041776823,0.0
0.0,0.6882785350990182,0.8268960945885473,0.368466269010554,0.6424415373163521,0.6895993076938558,0.0,0.0,0.0,0.0,0.2091315353918849,0.8123795479488737,0.0,0.13756979211274967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09843849150429451,0.0,0.0,0.0,0.0,0.0,0.0,0.059019645518609276,0.0,0.8873238497168541,0.0,0.49099277933550034,0.22185399045760135
0.0,0.8386734718746433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7589669631172715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01975017757835107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5541965783712648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8678405734619419,0.34366919504366367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588546032052753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6451312648540672,0.31600436647534447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08681092611894259,0.7617488142601505,0.8051351863659079,0.0,0.9596571687355732,0.3328899293753489,0.0,0.47467594482244824
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020323830458729,0.0,0.1820304694566457,0.0,0.0,0.6368165011068336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5501339663438939,0.8402930261513293,0.0,0.0,0.0,0.06376282119476806,0.24871585742546776,0.4366059913545032,0.0,0.0,0.4650299370902744,0.0,0.37000321690398397
0.299086176980914,0.6034237979946506,0.0,0.0,0.6081786358728747,0.0,0.0,0.0,0.0,0.0,0.8854707662896288,0.14721939668828887,0.0,0.12879946186619606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08051016653226128,0.0,0.0,0.0,0.0,0.1428466258454193,0.0,0.0,0.0,0.8933885250500966,0.325606099905404,0.4089482271072782,0.4666105383931999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4475206017196378,0.3054926114311888,0.0,0.0,0.6401854180043599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
